Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
4.8990423e-05,9.193829e-05,0.00798443,6.41911e-05,0.0009042858,0.15448473,0.00026945272,0.003788045,0.00056607,3.4714572e-05,2.1528082e-05,0.0044688573,4.581122e-05,0.0002725837,0.00028054026,0.003999277,0.0024173646,0.0038122903,5.945659e-05,0.00013351058,0.00014806983,0.0017712319,0.01172344,0.0031343733,0.0005593065,0.0013495714,0.000120371755,0.0009101105,0.2894526,0.023832478,0.005106609,0.0029840693,0.00020539193,0.002905877,0.011241951,0.033370618,0.04757165,1.4674927e-05,0.07560046,0.00060892425,0.05893231,0.000636324,0.003753118,5.8249345e-05,0.0023472821,0.0020274783,0.00036776153,0.117931895,0.11758567
1.3982105e-07,7.104841e-08,0.038533423,1.1506188e-08,5.1848805e-09,0.1841455,0.00010986489,7.511218e-06,0.0060594543,1.6904295e-06,1.3877863e-05,2.7813333e-06,5.575014e-05,0.00060891366,0.0010708678,0.00044638725,0.00012838519,1.4027584e-05,6.694682e-07,0.00025278443,0.0016073559,6.5984684e-09,1.5292022e-05,5.4240478e-05,0.00023884767,9.335616e-07,4.8554792e-08,1.1302646e-10,0.000107243344,5.508064e-06,0.00014847661,2.930967e-07,0.00014806062,4.038234e-06,0.002072178,0.00017543406,2.7476519e-05,2.7874787e-09,1.9737403e-05,0.6114891,0.15133469,3.085539e-06,8.091281e-06,4.368577e-07,0.0007513375,1.644045e-05,8.864154e-08,2.667261e-07,0.00031916436
0.057193156,0.00018216106,0.00096639665,0.00023876382,1.8238245e-05,0.0037660946,0.0013987708,0.0011672259,0.0239014,0.117329724,0.010336631,0.21514554,0.27563286,0.00040002237,0.00011905187,0.010269256,0.003529337,0.0012406938,0.0064442386,0.022784928,0.0022769887,0.0017916393,8.052488e-05,2.1244237e-05,0.021312717,0.023094581,6.9520424e-06,0.000115650735,2.7088792e-05,0.010695231,9.89574e-05,0.007143269,0.00094473915,4.1920226e-05,0.027029036,3.909066e-06,2.7004677e-05,0.055871647,0.022415483,0.020596975,0.04813031,2.6930196e-05,0.0003358909,4.4788932e-05,0.00020638679,6.742718e-05,0.0044530453,0.00022683016,0.0008483703
1.0760543e-08,1.0511667e-06,8.374307e-10,7.365317e-15,1.0748353e-09,1.048614e-05,8.6088515e-13,4.7025162e-07,8.6447403e-07,1.575374e-05,8.61105e-06,2.22977e-12,4.3972345e-06,0.00028512292,7.286918e-10,4.0300256e-06,2.6524957e-13,0.00041430618,3.3864154e-08,1.8483682e-08,0.00038431733,1.7840824e-09,3.6748254e-08,2.913735e-06,3.3996938e-07,6.5852635e-07,9.563519e-07,9.052284e-13,6.856618e-08,1.3639273e-06,0.01964101,2.3909422e-10,0.0001799567,1.1452731e-07,1.8642407e-08,0.00010416496,0.86793876,1.9010768e-06,3.0068816e-09,2.6097998e-05,0.10955159,9.564838e-13,2.9783857e-14,2.1357051e-05,0.0005983841,2.0967239e-10,9.970816e-13,7.680651e-14,0.00080085016
3.913995e-06,2.0458629e-06,5.954329e-05,0.0004273459,1.4524693e-07,0.021121237,2.6715268e-06,0.65522,0.00021140433,0.00025134315,8.1334e-06,0.01632847,0.00029305217,7.104514e-07,1.0546557e-06,9.794464e-05,3.7465572e-06,0.00032593895,0.0010625105,0.007251828,7.6947124e-08,1.4147e-06,2.1659469e-05,4.8288725e-06,0.05046823,0.007313582,4.4355175e-10,2.1949156e-06,3.7195306e-07,2.2414663e-06,2.2724994e-06,0.00024887198,4.281719e-06,0.00023180369,0.003331666,1.7418101e-07,4.1292072e-08,1.778193e-05,1.3078703e-05,0.0011997636,0.057605013,0.0039382786,0.0054648933,8.949681e-05,0.00044968378,4.825337e-06,1.9442018e-06,0.16671938,0.00018910372
0.01698259,0.0017859195,0.0016649142,1.5270389e-05,2.686757e-05,0.051797394,0.0001370329,0.0101065105,0.0015497482,0.0017618015,0.003797733,0.0026114956,0.001038908,0.000107693835,0.0017274641,0.02562591,0.024569208,0.012294124,0.0012144976,0.0018263109,0.0004720456,7.864861e-05,0.001021646,0.0024808662,0.12906837,0.0047615324,9.3401715e-05,4.3538144e-05,0.00064376666,0.0023563034,4.000308e-06,0.0008192458,0.00016485086,0.007274772,0.00087976357,0.000574397,9.858096e-05,4.7473263e-06,0.0069603594,0.29118624,0.011844013,0.001754113,0.36581492,0.0016103908,0.00583596,0.000348131,1.4312284e-05,0.0026252118,0.0005244783
0.000113999755,2.984154e-07,4.022416e-06,2.0674259e-05,6.4368106e-07,0.0002352057,1.4813716e-07,7.950659e-07,0.0007578098,3.112252e-07,2.5662473e-06,3.1950226e-06,0.00095738773,8.521149e-06,0.99402595,4.2219715e-05,8.185563e-06,1.4110148e-05,0.00026724377,1.1123768e-05,0.00027726244,2.8203347e-06,3.633605e-07,6.754467e-09,4.035861e-06,0.00029904206,5.4684165e-07,2.3589048e-07,2.4954117e-05,0.0011819258,2.6314494e-06,0.00094261,3.840702e-06,4.81766e-06,1.2989211e-05,0.00025550238,5.0243193e-06,5.0657707e-07,1.2210494e-06,3.8286344e-06,6.2219317e-07,2.7448757e-06,1.0744625e-05,0.00040239643,5.1752802e-05,2.2198463e-05,4.6497235e-06,3.8251706e-06,2.56285e-06
0.0040005874,0.03560114,1.7945782e-06,0.0075885346,0.00405336,0.44440928,1.806751e-05,0.15023912,0.000118421,9.13775e-05,1.3506277e-06,0.030547602,0.00024079367,0.00036411642,0.00010914804,0.00050919614,0.0022994142,0.00061723444,0.0007379619,0.0036205186,2.141897e-06,0.007695587,0.0018822928,2.2846749e-05,0.010891528,0.004653391,6.912467e-06,0.059613314,0.0010461007,0.00020364815,0.0005962239,0.007491825,1.2128518e-05,0.1698158,0.015640931,0.0010691169,0.00025811302,0.008683953,0.0012439257,0.0002434572,0.007157789,0.0020615582,0.0017110545,0.00048530687,0.0015078834,0.000796347,0.0026449417,0.0073701064,2.2783694e-05
7.1528693e-06,0.00023272094,1.572466e-11,6.2054532e-06,0.30097526,0.012309488,8.900195e-09,5.374737e-08,0.0070827296,2.237387e-10,9.406299e-11,3.6403154e-09,0.00029953662,0.0017270503,0.00013998944,6.262285e-05,4.8264443e-05,6.134948e-06,5.0143973e-07,7.491947e-08,0.0009233996,4.412188e-06,3.6659952e-07,1.2676508e-09,2.7989755e-08,1.5931589e-06,0.0001926041,3.7339396e-07,5.7953137e-05,0.27499008,1.758107e-05,7.0300575e-06,0.0005397076,2.4092783e-06,7.9980135e-05,0.014765497,6.974744e-06,2.0589214e-07,7.330795e-06,6.5744543e-06,0.00056376855,3.9715804e-08,3.2090178e-11,2.894286e-05,1.9567979e-07,2.1358483e-08,0.38490492,3.2333215e-08,9.8469634e-08
2.4231777e-08,5.0674123e-09,9.729574e-09,1.9190451e-05,3.7903842e-08,9.5777e-07,3.3251425e-12,0.0022830013,2.0793493e-08,1.3412148e-06,6.8618396e-11,0.00019708264,1.12382196e-07,1.3646435e-12,5.7842335e-08,1.8633666e-07,4.2157615e-09,9.0287715e-11,5.396681e-09,5.1165845e-09,7.9997237e-10,5.466303e-07,2.2588179e-06,3.360306e-11,5.3663936e-08,0.00038441824,2.1400327e-13,1.517578e-06,9.803566e-09,8.028112e-09,1.1280665e-09,0.0004471701,4.1001375e-10,2.5743951e-09,1.4306937e-08,3.1874419e-09,1.4589344e-11,6.849245e-08,1.252906e-07,4.2762443e-11,7.0238076e-07,1.3543663e-06,1.5657369e-07,1.7290597e-09,5.294211e-06,9.899338e-09,2.5304242e-10,0.99665403,1.8081947e-07
6.460939e-05,2.366737e-06,2.469362e-05,0.0010774251,1.5797804e-08,4.056357e-05,8.576005e-05,0.00012586032,3.3827902e-05,0.0022943984,5.6727763e-06,0.0012183452,0.00055274414,9.2956185e-07,0.00017770626,0.00050762936,3.2835254e-05,3.127788e-05,0.00021894899,0.98581475,3.3872209e-06,0.00011207771,5.9342526e-09,1.4141146e-07,0.0004502913,0.00035177753,1.3022417e-07,6.764312e-07,4.1418772e-08,9.822874e-06,2.1529756e-07,0.00029764057,0.0001108137,2.2981264e-06,0.00018890788,2.146615e-08,5.1479194e-08,0.00010622969,0.00038600143,0.0038184454,0.00029501747,0.0010955224,0.00018685222,3.9914376e-06,3.856833e-05,3.4741018e-07,0.00021249555,1.2220113e-05,5.7656994e-06
5.63375e-09,1.0088758e-06,7.737937e-09,6.072276e-08,2.1267947e-09,6.00459e-08,3.470664e-11,0.018947221,9.2008095e-06,0.34734246,2.9270665e-05,7.571069e-07,0.00153516,1.04461515e-08,5.277054e-10,2.9820321e-05,1.279512e-10,2.1998737e-07,5.720341e-05,1.5852934e-06,1.125689e-05,0.0014398969,1.8062803e-11,5.4610605e-10,7.460072e-08,0.0008585775,5.657496e-08,3.2067953e-07,5.6936607e-09,5.1002518e-09,5.534368e-06,0.0008460791,1.433013e-06,1.8439729e-11,2.5473938e-08,8.130813e-10,8.926958e-09,0.4298179,8.411175e-06,3.8884777e-06,2.4381811e-06,3.695958e-09,2.9211525e-12,0.19785787,3.2894923e-07,2.8773267e-10,7.5487394e-11,9.838988e-08,0.0011916935
1.3920275e-06,3.195055e-06,1.8536804e-05,0.0013827097,2.0117938e-09,7.998885e-06,9.5704266e-08,0.057684712,2.6055912e-05,0.8894689,8.7045584e-05,0.0018805738,3.36686e-05,3.6020307e-07,1.0494861e-05,0.003207317,1.1014101e-06,3.217609e-06,0.0017822703,0.017627316,3.2055923e-05,0.00055083487,2.4937775e-08,3.72534e-08,5.5687236e-05,0.003146719,2.2821245e-08,7.305181e-08,1.6982382e-07,1.7629402e-07,0.0004155335,0.00089651044,0.0016359413,3.7035402e-08,7.1365386e-05,1.1449096e-08,8.057539e-08,0.012344512,6.6379995e-05,0.0020771148,0.002112565,1.7524579e-06,2.198414e-08,0.00082596636,0.0004534939,1.4493739e-07,4.639118e-08,3.8070582e-05,0.0020476726
8.9859685e-07,1.28646995e-08,2.2281496e-14,4.725678e-16,1.7186123e-07,1.0314267e-05,1.1939759e-11,7.347223e-15,1.0310986e-06,1.4779651e-14,5.1557163e-09,9.913315e-16,1.0024472e-07,2.6449e-05,3.5929497e-05,4.3448892e-08,1.0242475e-09,1.5427799e-09,1.0435244e-10,3.0105736e-13,8.078674e-05,1.0954381e-12,2.504265e-09,3.5152678e-10,1.12170134e-10,2.3164762e-10,9.61029e-09,1.1223979e-12,2.253312e-08,3.3004626e-06,1.4962495e-09,3.6691428e-11,7.645039e-10,4.2820176e-08,1.064836e-08,0.9997737,6.7082074e-05,4.54448e-14,1.0907699e-12,7.917005e-10,2.483565e-08,9.130441e-10,4.131919e-11,2.2677321e-10,3.1780232e-09,6.750872e-09,9.340147e-08,4.643417e-19,1.797862e-11
1.1987061e-06,2.1832889e-07,7.216169e-07,2.146481e-08,4.884136e-08,1.841186e-05,0.00033854,1.6957449e-05,3.26389e-05,1.8408471e-05,7.5219206e-05,1.2002097e-05,0.00020217433,5.5574745e-10,3.4804146e-09,2.601917e-05,2.0545603e-08,1.2714201e-05,7.589538e-09,4.016597e-06,3.3603746e-07,4.609073e-05,3.5090322e-06,0.0070249755,0.0008146488,7.716985e-07,4.4095213e-08,1.70713e-06,2.4829985e-09,3.1355384e-08,1.0511055e-08,3.986656e-05,1.667376e-08,6.936956e-07,5.2462337e-08,1.1149012e-07,1.6618998e-07,7.2789004e-07,4.8140976e-07,9.24626e-06,0.00020580828,0.98909444,0.0019720425,4.9434814e-08,3.0468018e-06,1.1374969e-05,2.9339856e-07,1.0065418e-05,7.015042e-08
5.6184856e-08,1.5865274e-11,0.004671856,4.158336e-06,6.197359e-11,0.00017034235,0.02006881,1.8597335e-08,0.0030225622,1.8819015e-06,0.0012256891,5.2088602e-05,0.006518059,4.52337e-05,0.040498294,1.201923e-05,8.363021e-06,8.5556763e-07,0.00018978684,0.00024975193,0.0003168757,2.6049207e-05,2.5179597e-10,1.0239579e-08,9.004176e-08,4.139562e-06,3.2029504e-10,9.794272e-10,1.0379738e-05,7.651696e-07,0.9080283,6.282396e-05,9.421756e-06,3.2160742e-07,0.013507671,4.7551102e-06,7.5297744e-06,1.3116939e-05,3.574593e-07,0.00024288743,4.6773435e-05,0.00011525269,8.70321e-08,7.6214004e-05,6.3429916e-08,0.00016890747,3.834624e-05,2.3180342e-10,0.00057895796
0.096797906,0.000320917,2.3036046e-06,0.014425031,0.0002867481,0.00411569,0.00019432142,0.019722125,0.0018257238,0.0063979197,0.002755236,0.052459974,0.032185294,5.4998225e-05,0.0016315255,0.0036160056,0.000242664,0.005443418,0.011585589,0.0033778697,0.000115809984,0.002165679,0.0005731436,0.00030137316,0.017550018,0.0058512795,5.384601e-05,0.010276504,0.00018681206,0.0002685166,0.0012820904,0.0018637697,3.6790036e-05,0.091412,0.0008126866,0.0013562517,2.321671e-05,0.000405769,2.5140094e-05,0.0014770787,0.00085489283,0.51541793,0.030492635,0.014764215,0.0005112296,0.03864536,0.00038091018,0.0052006757,0.00025308414
4.272025e-05,0.00011275474,0.06567777,3.472547e-06,3.9058817e-05,0.46540356,0.09031876,0.00014703044,0.019552352,5.7145895e-05,0.001257494,0.00028838465,0.027455138,0.0010651979,0.0010516996,0.015330958,0.050656583,0.00025890578,0.00033702757,0.00053739414,0.0012670895,0.0030267006,2.7090366e-05,5.421487e-05,0.0021172862,0.0008740979,2.1536556e-05,4.954237e-05,0.00034071069,0.0015558699,8.9158406e-05,0.015033743,0.00022424149,2.5712197e-05,0.011101347,0.00036231132,0.00085994584,7.476638e-05,0.055787675,0.045745112,0.105612025,0.00046922843,0.0043904167,0.0012773222,0.00014498083,4.2991505e-05,0.008095333,0.00018842625,0.0015476751
5.9412265e-05,3.602756e-05,0.1352506,1.23639e-06,1.3569972e-06,0.054869477,0.08689571,0.0004909732,0.0016380326,0.022854887,0.0031017577,0.012053598,0.016598599,2.0078305e-05,1.0108559e-05,0.026275244,8.253164e-05,1.8550865e-05,6.52246e-07,0.0037545967,0.00077138527,0.016013093,3.7188855e-07,3.635666e-05,8.703455e-05,0.0034813143,2.4723117e-06,0.0005940051,2.0084146e-05,1.2649957e-06,0.00036907036,0.0054646824,0.0002203952,5.8970943e-07,0.0008146839,2.7019948e-06,0.00020184832,0.14400735,0.3431986,0.0069099288,0.09591466,0.0090977065,2.1248437e-05,4.5521916e-05,8.451984e-05,9.204269e-05,7.0443144e-05,0.002088405,0.0063747596
0.0014608067,0.00031424835,1.66435e-07,7.2342516e-08,0.0007809041,0.0017823444,0.0005809136,1.670312e-08,4.950746e-06,4.898753e-07,1.561651e-05,2.6050995e-07,6.041078e-08,2.806632e-07,2.0650775e-06,0.00078650884,2.6354269e-06,0.00013753431,2.3499594e-10,4.209789e-08,0.000116889496,0.010131961,0.0001932241,0.006417428,3.4925056e-06,0.00012271065,0.0007261794,0.012445149,5.4984797e-05,0.0003044896,0.0005030225,0.00015294296,9.611194e-06,2.5256379e-05,2.2255412e-07,0.013912189,0.93829983,6.620359e-06,3.5402532e-05,1.0089917e-08,0.0057047233,0.0005678947,5.4295713e-05,3.699831e-08,0.0026349456,0.0016474003,3.4049597e-05,5.530588e-06,1.9538238e-05
4.1102816e-10,6.220178e-13,1.6695667e-08,3.5719776e-08,3.8767432e-13,1.5924341e-08,4.579322e-13,6.869478e-08,1.43287435e-08,1.4822021e-07,2.6005031e-10,4.465998e-08,8.096293e-06,2.6801996e-07,1.0096366e-08,7.448066e-11,1.1875263e-10,3.3235453e-06,0.9999758,7.162193e-06,7.3914014e-11,5.6234465e-11,2.6978387e-12,3.945537e-13,3.300505e-07,1.0443837e-06,1.9192965e-12,2.9100832e-13,1.3946764e-09,5.969194e-08,1.07857076e-07,7.732541e-11,2.5564413e-08,5.838557e-10,1.14998116e-07,8.649558e-10,5.070895e-10,6.233359e-10,5.216408e-10,2.8117718e-06,4.312454e-10,2.750221e-11,8.8726256e-11,3.395667e-08,2.9581584e-11,3.8877634e-12,1.2365949e-10,3.2205528e-14,4.5775408e-07
6.968578e-07,1.3728278e-07,3.8898174e-09,5.8609655e-13,4.3487634e-11,4.7616454e-06,9.0439016e-14,3.7003287e-10,4.991977e-09,7.8682994e-08,1.2465639e-08,1.02847895e-11,1.8185365e-09,5.8224754e-07,4.05013e-08,1.8440855e-07,8.938009e-10,0.9952761,4.3186723e-05,7.966324e-07,3.7715685e-07,2.3869298e-10,8.239645e-09,2.3873275e-07,0.0008577226,1.16288376e-07,4.588117e-06,3.8337846e-14,1.1293135e-05,0.00018145895,1.7980342e-07,2.4049867e-13,3.8981534e-06,9.567815e-07,2.532425e-11,0.00011351059,0.00051180384,4.5694026e-13,1.5043818e-10,0.0029599403,8.910546e-06,9.099864e-13,5.58363e-09,1.3812044e-06,1.7087777e-05,5.3717913e-10,9.282246e-13,6.22574e-15,7.678013e-09
0.00032645947,6.421642e-08,4.2167494e-06,3.0733724e-10,2.9157042e-07,0.00016772168,0.00041232075,3.1826503e-10,0.30824906,0.0028936542,0.009787174,3.5988519e-09,0.0012277013,0.00011540514,0.00059521024,0.020557817,3.4740587e-08,0.004286511,1.1740323e-07,0.0076477104,0.47292763,3.735119e-05,2.3226758e-09,1.4992778e-05,3.33625e-05,3.4932003e-07,0.004492788,1.0916562e-09,1.1088838e-08,8.649015e-06,1.6130005e-05,9.49735e-07,0.021520048,2.9858374e-08,1.8782151e-08,9.199005e-05,0.00038930448,2.8274828e-05,1.5555515e-06,0.13649666,0.007285411,1.4841238e-06,2.4844654e-08,0.00034705095,2.8114546e-05,3.6949336e-06,2.5156583e-06,8.912588e-11,7.429024e-08
0.00080211135,1.946526e-05,1.4834808e-07,0.00020062663,0.07360525,0.010588282,0.00032235042,3.9640586e-08,0.057230856,9.34709e-06,2.3073392e-07,6.597163e-07,3.781819e-05,0.0018578507,0.00040444182,0.002002789,0.00081705366,0.00048239605,1.0493272e-05,0.00012815722,0.04660814,0.00016083181,0.000108020824,7.816284e-06,3.0660162e-06,0.000102082246,0.016669277,1.0109328e-06,0.00022100081,0.18073967,0.00076616794,1.2009229e-05,0.20764878,2.0517067e-05,0.0002029391,0.001751735,0.0005314348,2.836302e-06,0.00016006245,0.0001561241,0.023112904,7.9666615e-06,3.9211127e-08,3.056113e-05,2.7681946e-05,7.652354e-05,0.37232482,1.8156333e-06,2.3751643e-05
0.0019681447,3.585996e-07,3.0934305e-07,3.4865075e-06,1.2482436e-05,2.3040377e-05,0.0012034636,0.0005666689,0.0053643486,0.05613563,0.0006297168,8.231089e-05,6.579106e-06,4.037594e-08,7.3934865e-07,0.21407028,3.6136595e-07,0.0009014295,2.967683e-07,0.0013820898,4.219763e-05,1.4796609e-05,0.44050333,0.22914375,0.023153773,0.00045184925,8.792283e-07,3.738114e-07,5.048897e-07,1.7740493e-05,1.2406257e-05,2.3298198e-06,8.5999294e-05,9.5047675e-05,1.4976081e-07,4.7227227e-06,5.2248906e-06,3.828838e-07,1.9301e-08,0.00022768267,0.002761928,0.015195553,5.3023574e-05,3.992565e-08,0.0017475551,0.0041157785,7.041686e-07,1.0017359e-05,5.072642e-07
3.9722078e-10,4.742552e-11,0.99944454,4.0031388e-11,1.5726134e-12,0.0003475606,1.8414574e-05,1.1596742e-08,2.00192e-07,2.188295e-07,1.5350198e-06,3.2745402e-06,1.7003895e-06,5.47784e-09,6.1100377e-06,1.9796917e-07,5.786039e-09,4.3662823e-07,2.945799e-09,2.384886e-06,3.9676838e-08,2.774793e-07,1.07647094e-11,5.7323017e-09,8.2108386e-07,1.8034696e-06,1.2312739e-11,1.9239006e-09,2.6912522e-08,2.3598834e-10,1.1400214e-05,3.4173107e-07,3.882824e-08,1.0443619e-09,1.921724e-07,1.39552965e-08,1.908159e-05,3.4787905e-07,2.2055823e-05,0.00011192756,2.4537665e-06,1.3423098e-06,7.7819024e-08,5.605105e-08,1.2479391e-07,8.765832e-08,1.1941168e-09,6.961909e-08,6.6458847e-07
4.390899e-08,4.0170813e-09,0.7342467,4.6630144e-10,8.580666e-11,0.0046230145,4.729246e-05,2.1158714e-06,0.00011722233,1.9915416e-05,0.0041751536,0.00033828613,0.0017906876,7.784135e-06,1.0758207e-06,0.00014938714,5.1983267e-07,0.0005428953,0.00019376136,0.0001890782,6.8668714e-07,8.807505e-07,1.3731501e-09,1.8681764e-06,0.0012201137,1.4461123e-05,7.1608124e-09,2.7636172e-08,1.420886e-07,2.976665e-07,0.00012495721,4.0491e-08,7.1145087e-06,7.299322e-08,1.812422e-05,7.080968e-08,3.4186007e-05,3.449077e-06,0.00065730466,0.25090218,0.00015343697,1.7038564e-06,2.240588e-05,6.83846e-06,2.4338593e-07,9.3824774e-08,4.161877e-08,6.446987e-08,0.00038425476
2.4543628e-10,3.2583814e-06,7.585825e-06,5.3756548e-11,3.4906325e-08,0.048888292,2.6799288e-10,0.0017809385,1.006009e-06,1.9574504e-09,4.220094e-10,1.7138055e-08,1.0351994e-09,2.0945724e-06,6.052077e-10,2.7255553e-06,7.711709e-06,1.17863365e-05,1.2154856e-08,1.6089551e-08,5.4076836e-09,9.502645e-09,1.1041154e-05,1.9304537e-06,2.0451067e-05,0.00012549762,1.389316e-10,6.5296923e-10,3.4144337e-05,9.4017315e-07,5.435607e-08,1.9076857e-05,2.0236372e-07,6.2214617e-06,0.0029078221,1.8306961e-06,2.9626408e-05,1.8869513e-09,0.0011527474,3.483893e-05,0.9421039,8.679463e-09,4.055941e-06,7.32684e-07,0.0001773805,1.2263758e-10,5.507789e-10,0.0005832468,0.002078648
4.077571e-06,2.983927e-11,1.6528041e-11,1.982326e-10,1.2601741e-08,7.921248e-06,2.4272335e-08,6.916404e-12,0.1989197,5.686307e-08,5.662726e-07,2.8335747e-12,0.0003260648,0.7666179,0.005186236,5.189657e-06,4.560115e-09,4.2044098e-07,1.9506488e-05,0.001113685,0.02542434,9.998832e-12,1.4062594e-09,1.3230305e-09,9.661192e-08,4.8557336e-10,1.5513723e-07,1.2121753e-15,1.6631878e-09,9.834113e-06,6.782785e-06,1.4128787e-09,8.464291e-05,2.3643561e-07,1.2375687e-05,0.0004992111,3.1162406e-06,1.4097831e-09,6.2156225e-11,0.0016149331,0.00013960223,1.2335952e-09,5.8441372e-12,8.0970544e-08,1.104682e-07,1.0658207e-07,2.9483383e-06,1.4702045e-16,1.6849038e-08
7.5997335e-08,2.2486737e-10,1.1695993e-11,0.6527542,2.9086917e-09,4.8156434e-08,7.643397e-13,0.3425451,7.76399e-08,8.0838865e-05,1.5343267e-12,0.00035798448,1.7989803e-08,1.4805792e-09,1.3852298e-07,2.0084303e-09,5.5590945e-09,4.321618e-11,0.00037207993,0.00024974963,2.6300379e-11,2.3276893e-08,3.2188735e-05,2.3318006e-11,4.267221e-08,0.0031414132,1.41247055e-14,3.9479193e-08,4.8034423e-08,2.207133e-10,8.008826e-08,5.438175e-05,7.305282e-10,7.1200293e-07,5.0885094e-05,1.722271e-10,2.4226847e-13,9.860895e-06,2.267746e-10,3.322475e-10,1.9074585e-08,1.254114e-05,1.4753408e-10,9.688038e-08,1.3163435e-07,2.6943803e-07,1.9349733e-09,0.00033580256,1.1541441e-06
0.048079252,0.023239328,3.6320966e-12,0.000130242,5.1835304e-05,4.0790892e-05,1.1583123e-06,2.879964e-05,2.6872907e-05,2.2889259e-05,3.1317622e-06,3.396662e-05,0.0016838317,6.198208e-07,2.4680293e-07,0.0038566678,5.215436e-08,0.002707003,4.6005766e-07,2.4476124e-06,6.3075495e-06,0.0012396222,0.0020191323,0.06833707,0.035806276,0.0007094543,0.07322527,0.6591406,0.013901148,0.0006353887,0.00727295,2.2715962e-05,2.68773e-06,0.015618999,9.96586e-07,0.00045729382,0.00033541952,1.4888699e-05,1.231478e-09,4.2844852e-07,9.306915e-06,0.02059888,2.377783e-05,0.00072047947,3.7598802e-05,0.019944966,8.099819e-06,2.3029455e-07,4.2871622e-07
0.00015747071,8.5800065e-07,1.739629e-08,1.5760966e-08,1.0652842e-07,4.2899214e-06,8.372866e-06,1.927003e-06,1.3630092e-05,0.000103457925,9.330441e-06,4.155532e-06,0.0009435052,1.2040747e-09,1.3730836e-09,0.00018497219,2.2931141e-09,0.0008806567,5.051021e-07,1.2116059e-05,3.0103536e-08,2.2040933e-05,1.3458353e-05,0.0006109656,0.99171025,1.1069062e-05,9.743533e-06,3.2871416e-05,2.7136275e-08,2.099921e-06,4.13479e-08,5.9791173e-06,1.7940568e-08,2.24514e-05,4.3638235e-10,2.7173568e-08,2.603571e-07,5.5379225e-08,1.1891353e-08,4.2830354e-05,2.5525283e-06,0.0048511843,0.0003175328,1.3912388e-06,1.3077696e-06,1.48583895e-05,3.1947783e-07,1.1884857e-06,1.0606666e-09
3.654888e-08,1.0878899e-10,2.559231e-10,4.4808925e-07,4.4174738e-12,1.6706579e-07,1.835699e-05,1.9039307e-07,7.2559413e-07,3.4210198e-06,4.40904e-08,1.1458057e-05,4.6057814e-08,2.7512675e-07,2.1754812e-07,0.00028896445,1.3507122e-11,2.7889675e-09,4.9327884e-08,0.9988651,4.859328e-10,2.2292174e-07,3.644225e-11,8.04117e-12,2.0121572e-06,3.4299492e-07,7.873091e-12,1.8848319e-10,3.6202662e-12,6.8112477e-10,1.1567908e-05,2.9435606e-07,1.1285845e-06,2.846773e-07,3.462166e-05,4.0680506e-10,1.5003714e-09,0.000554317,3.6519504e-10,9.041653e-05,0.0001014088,8.8160533e-07,2.8420241e-12,3.496697e-08,1.1703624e-08,8.254145e-07,1.2175109e-05,9.9488424e-11,6.178346e-10
5.951607e-07,1.2938856e-09,0.31259167,6.978395e-09,7.6961354e-11,0.010129206,0.007405278,4.021448e-07,0.0005808568,8.6945816e-05,0.5972697,0.0013993036,0.0008017976,6.3470696e-07,0.00010676197,0.018720757,3.3840433e-06,7.4225856e-05,3.0163319e-05,0.00032453996,1.5578986e-05,5.6510376e-06,2.9733593e-09,4.920156e-07,0.0009637325,6.837305e-06,1.2045052e-09,1.0321093e-08,2.1571278e-08,1.469974e-07,0.00086114055,5.0611214e-07,2.1936812e-05,1.2476626e-07,2.203267e-05,3.7073113e-07,5.4862116e-06,9.771942e-06,1.4004497e-05,0.047819104,0.0006051922,7.038123e-06,7.312459e-05,1.3344991e-06,3.625032e-07,1.3220351e-05,9.625521e-07,2.8042479e-08,2.5544407e-05
0.00048433078,1.9795596e-06,0.01947466,0.0005410422,5.086049e-05,0.006010141,0.00056561263,0.001523014,0.007850676,0.022019966,0.061340578,0.27220365,0.14509787,0.000100551,0.0010694778,0.007918113,0.00032561907,0.009953411,0.099376164,0.0044462327,0.0006513788,0.013904668,6.787694e-06,1.1144346e-05,0.0028250024,0.003893606,6.0292064e-06,0.00027856283,8.14613e-05,0.00046487153,0.26491404,0.0004595533,0.0010891722,0.00028859533,0.00046491364,0.00034331175,0.0012740297,0.013035823,0.003567982,0.020364147,0.0025203428,0.0005496622,0.0003043952,0.0011172558,3.0283247e-05,0.00094958575,0.00083086645,0.0001278315,0.0052907253
